523939118, 462
219549034, 623
588730631, 308
654657678, 913
234893714, 572
251477097, 555
521030015, 226
224326921, 786
968669556, 769
832056487, 709
927561288, 28
503981059, 972
372691779, 921
826412594, 714
698997037, 796
205869503, 511
218482310, 517
238919038, 743
173390527, 281
477353783, 970
407223941, 69
620347619, 318
327903363, 384
224008200, 810
310518197, 398
987676999, 152
683726726, 575
876676703, 736
351809223, 391
402443065, 142
324882584, 534
766707131, 929
388295994, 894
136275920, 205
834171438, 108
322094735, 762
470731534, 205
227380493, 863
162348560, 344
265298199, 103
205366841, 77
974726271, 813
219083031, 442
112451168, 746
972534844, 753
102447780, 919
314011055, 858
566827669, 648
505701354, 657
623744482, 161
260950810, 339
888549912, 535
297886898, 366
132505346, 991
532942698, 631
197011495, 65
240548024, 484
460451057, 16
519484796, 441
851452059, 56
643407636, 70
859156359, 982
503452934, 561
976607513, 252
729097854, 581
232039924, 655
308262899, 287
526950462, 964
201714906, 490
509391764, 862
257825656, 169
978806990, 175
466376043, 754
340847481, 745
324903926, 953
561160692, 349
905539320, 481
641617720, 685
230304112, 134
120815811, 884
769730201, 107
176283439, 637
786099988, 210
953193584, 944
295646899, 735
104201386, 938
164981476, 437
986850669, 429
254037115, 657
942621592, 576
165746879, 32
570616602, 239
545289311, 171
132451971, 234
530109474, 391
254486077, 186
846499315, 38
236142623, 830
800810682, 718
989119519, 38
902943524, 825
280118540, 367
532126458, 324
208088361, 428
504387167, 164
342178563, 491
521845306, 84
703050030, 670
155685611, 62
498310187, 70
196626365, 775
229606699, 600
120458872, 131
594980849, 679
732667965, 598
278148437, 805
432132648, 319
919701400, 262
126697200, 731
431254091, 72
713709884, 651
184356246, 28
851703754, 117
213266364, 725
361225652, 918
595069998, 312
137946095, 57
302127594, 196
436050943, 464
349851132, 757
726513154, 782
631907411, 771
834391043, 156
427574461, 42
565747341, 461
903943160, 892
418774820, 847
907214222, 761
250882043, 703
149752647, 192
203931399, 954
316850294, 158
749943219, 309
664543612, 958
415271175, 888
880107782, 155
679686561, 283
401758064, 715
271052990, 573
784141776, 569
460439731, 59
978079039, 928
697126999, 431
982134136, 540
624066604, 282
452186031, 638
271356320, 646
485929558, 840
936465887, 914
136962444, 270
141562963, 58
180294179, 302
510045113, 495
662987852, 568
807340769, 788
155424737, 753
725691394, 306
514427215, 187
584747703, 230
295402782, 291
747143066, 517
980381215, 177
346693244, 329
211151409, 559
680254014, 642
798725809, 544
801685859, 960
785446134, 440
728685674, 117
603781226, 681
433608629, 38
940026094, 953
253076851, 126
699655811, 89
364036636, 634
198374781, 528
832987237, 738
658923956, 128
361907167, 753
507465627, 450
677922036, 820
523708483, 600
120079376, 74
343115237, 51
641582063, 197
288084007, 840
463351463, 942
299324148, 867
975225929, 627
172311475, 151
772912834, 274
916579775, 423
431499407, 621
763159395, 135
446422159, 648
869106180, 118
263138804, 938
270388318, 646
853885267, 713
448514278, 546
874575324, 830
823304527, 512
662868899, 373
256828201, 97
874528796, 174
231603875, 736
255547425, 860
307672321, 735
258956690, 366
219563001, 451
553139386, 214
286182512, 706
721624761, 828
333994229, 361
648572363, 146
562943794, 139
120398178, 587
811126121, 690
707987037, 853
105166602, 860
121170326, 888
995866575, 512
853776405, 996
252101129, 610
467600732, 759
994174409, 323
780177618, 599
981513363, 250
926907008, 578
320263585, 780
637380965, 913
372935632, 14
574289901, 153
442838301, 699
978858845, 882
670599281, 564
216375592, 910
632154825, 636
378186080, 597
374196338, 493
632373655, 706
184846006, 652
623375424, 198
742458549, 11
540664226, 241
715895933, 138
899641200, 769
799608946, 564
922492782, 407
139952697, 949
589113863, 106
951413996, 177
710149551, 253
477411362, 146
792359990, 523
608711116, 435
316165635, 654
863465939, 353
869834769, 129
696414266, 268
869357947, 626
221982376, 142
253644373, 297
641206056, 462
520365880, 175
658213589, 170
854516437, 405
253955279, 985
576927946, 319
697417175, 290
126096495, 874
501468087, 357
704122772, 377
892713575, 43
925619853, 824
388625343, 168
376024337, 20
979253732, 113
350130344, 167
132505587, 539
627841472, 704
831861139, 922
458081058, 563
255360298, 593
651692955, 647
549150953, 420
232618272, 883
811725607, 356
745417359, 986
889498758, 529
513435529, 84
470368086, 348
241120451, 319
391249904, 400
162963664, 268
620605185, 552
693839127, 593
709215167, 628
260077446, 872
466900001, 179
954768237, 593
757507700, 5
858790380, 295
971845840, 976
133407419, 46
872057406, 611
695275662, 48
799332107, 63
481562464, 716
395177420, 431
115242979, 772
922937217, 462
471067856, 86
681630425, 718
464671702, 77
495993508, 221
666449870, 991
841135478, 796
172717163, 799
115904585, 144
903475542, 652
955198345, 655
268543693, 318
405317465, 404
696883589, 747
400759322, 453
363099272, 217
200042754, 264
837637584, 641
295541389, 933
344584917, 971
230512530, 315
715526664, 708
216936565, 263
404990003, 342
335025018, 445
945736920, 117
570912431, 168
863824740, 124
773138014, 284
629987196, 904
960294702, 610
742421731, 385
559188029, 463
418861069, 983
466927797, 390
129079361, 803
715956231, 720
151504233, 310
576045767, 272
360878457, 839
829523748, 886
283775354, 236
975086338, 813
519278130, 34
528328118, 491
158072178, 446
808271709, 201
180651516, 106
919830489, 190
238551310, 840
872294250, 875
571780495, 772
504564453, 219
886900181, 731
296275603, 381
365724945, 401
160576424, 270
191890264, 373
167798621, 109
196195662, 957
217713648, 938
702391210, 205
511041791, 520
526018425, 237
299654277, 657
263037424, 892
817381408, 228
254490830, 840
747623285, 628
948928985, 781
438957202, 609
496660837, 316
587039734, 352
390818454, 324
459414951, 136
173761186, 672
108901872, 470
506451558, 161
540565085, 978
213407961, 540
140586508, 43
247095977, 400
110025010, 750
507089924, 490
640729995, 495
732863895, 54
861934459, 548
782689089, 329
570686118, 715
814798724, 172
149443768, 123
107189041, 896
889260277, 970
951828178, 481
284521849, 602
970440608, 374
205346969, 924
125925752, 144
255093294, 908
834933265, 709
863934458, 186
187032959, 314
252622224, 592
591859242, 98
119963908, 401
323975142, 559
361837097, 394
512850386, 148
584875657, 671
817961283, 700
459374239, 664
773569814, 571
901481816, 525
404222783, 974
433467895, 298
887768329, 527
784285217, 3
254206843, 735
467702228, 874
642625419, 612
607947342, 304
108175530, 495
994212459, 392
126811786, 971
157243046, 13
597232050, 259
503021236, 217
637533257, 12
184062978, 443
169846322, 528
996252899, 107
856691651, 406
164324856, 295
899545340, 457
225745067, 459
131888085, 55
109744597, 136
393663920, 169
392650624, 370
592700654, 694
454645446, 765
856163486, 175
528993240, 393
799253327, 766
458213403, 171
502420486, 883
382122886, 164
243473088, 663
559356885, 609
392630391, 60
870515847, 254
966542167, 352
917407883, 409
722137845, 142
827235386, 108
228967741, 523
305963125, 620
141983171, 964
563212846, 19
310231224, 115
829740679, 167
200570173, 199
510187843, 576
866803453, 836
826567839, 163
180181012, 143
536318662, 113
438171063, 745
324830499, 475
805922233, 200
777466509, 320
751036582, 22
170726901, 475
557514719, 942
994936715, 739
616278195, 3
270845324, 564
238424843, 783
661690246, 218
215182719, 311
526218658, 445
882332866, 412
885030034, 921
494026650, 840
937110013, 567
477493018, 578
266318156, 595
292689670, 608
684157394, 707
569130726, 121
218269401, 768
131413900, 760
891934040, 155
741902001, 496
244466637, 292
438577075, 558
971127718, 744
216000373, 651
169565637, 45
956051836, 654
254706405, 313
496625987, 169
224089373, 932
811355056, 512
671499908, 520
557001679, 49
427074529, 541
925817739, 515
388388595, 702
144076553, 74
376425306, 4
294046882, 983
751147301, 559
541051002, 673
335039993, 84
355266241, 227
408643633, 809
791364878, 526
650232435, 850
805129598, 927
642596469, 630
739037710, 812
672671802, 886
509665440, 851
712358946, 304
284472546, 875
575754325, 963
605927957, 781
286669144, 884
832730600, 284
634845889, 331
527088002, 303
479628295, 32
841726623, 93
463694707, 590
148104402, 621
549683039, 950
839133069, 154
221218157, 974
550991409, 723
149714504, 81
370729127, 591
973852801, 288
416626919, 849
507080996, 910
519171335, 996
405624381, 246
370015247, 515
732712194, 935
173633150, 715
642425433, 928
937856495, 217
570131923, 693
351517603, 391
656607794, 267
188228626, 792
740716624, 657
668771311, 372
891250110, 36
986574781, 479
948539778, 663
620244657, 288
342388069, 216
818238148, 844
305856947, 983
153478231, 419
277540773, 265
875135866, 705
609475974, 889
178247210, 267
997254116, 308
665783701, 593
869304084, 778
247416084, 124
500795532, 841
850118442, 859
607446392, 277
793153310, 5
334749797, 101
471798640, 573
765649289, 704
482511434, 456
393246876, 199
438391194, 922
350072349, 190
771381601, 457
675550393, 962
296569603, 811
125417402, 414
715045712, 939
981129233, 546
929222504, 849
491059999, 290
301074739, 80
389371239, 783
924016168, 920
918228448, 509
537378701, 531
782788111, 587
765008943, 994
952775424, 328
670932282, 101
752570480, 825
631071324, 216
233793498, 441
296283236, 764
587413702, 26
734611024, 444
272936663, 757
643367329, 702
788792843, 169
635547844, 20
227630851, 586
304227217, 877
776140374, 638
382651578, 448
287684367, 5
383013183, 551
935668580, 207
539588992, 60
641239087, 400
379673651, 981
368435291, 796
285262058, 733
738856887, 651
555246948, 181
785119206, 869
536634121, 988
422691345, 158
101001755, 979
532894101, 637
621741267, 637
112896732, 10
554375452, 103
120331632, 742
459240999, 644
309482148, 472
330040442, 294
914612725, 999
541156642, 386
486748044, 703
589993988, 959
944302817, 128
345117522, 775
792413854, 320
930738889, 698
922041078, 206
431837009, 955
714123241, 459
573615489, 911
501692737, 207
302265916, 297
212232472, 821
777083031, 877
859578086, 165
248522521, 613
794480727, 861
703957710, 898
469425082, 260
272386870, 48
500447715, 439
759415402, 766
510273798, 729
927963781, 139
219299825, 895
743474399, 591
552949654, 874
797916517, 4
241498371, 489
290530323, 784
329291073, 212
147221072, 674
384940738, 380
826855864, 694
510157815, 62
872718580, 498
886245118, 537
109731929, 699
428106093, 37
328067962, 814
480143216, 835
130005781, 754
993726611, 194
524122120, 443
592450023, 486
729038552, 763
745654960, 182
339664940, 755
849570322, 587
209939207, 60
210307722, 202
289284583, 28
497256800, 700
134208396, 708
897640393, 470
927265096, 726
544639762, 82
390636493, 559
672763511, 723
264174296, 425
284572512, 510
927581727, 187
501590904, 100
273911412, 628
615170972, 948
100704838, 892
603143400, 517
182913443, 298
451391015, 697
653016046, 420
519680166, 918
849269654, 471
872042141, 297
783679694, 392
913352203, 892
624455568, 282
401889027, 408
479897144, 249
849988987, 915
113976164, 243
450857200, 313
977450892, 544
525665988, 650
753841317, 904
225480113, 558
568466714, 860
249175968, 411
706300378, 337
586630379, 613
466740649, 25
563996269, 663
751928752, 460
366281128, 816
567671897, 620
472159890, 37
515205421, 508
110096234, 94
478994788, 706
910998976, 282
318018531, 327
133752997, 325
557028344, 287
823934780, 246
768605902, 975
898561763, 781
742660241, 568
640145812, 666
366750361, 672
191802468, 951
400962588, 928
521444909, 98
209070700, 170
473368818, 965
984841374, 488
602187164, 816
452404059, 390
975859353, 325
916879585, 869
897379361, 925
985492736, 319
790893004, 316
363636473, 40
980436609, 529
524160764, 856
349300198, 369
698479970, 449
217240393, 578
622767107, 719
483993395, 42
110502977, 764
278500276, 993
803050599, 537
498289096, 472
439230229, 676
925711735, 171
845423305, 802
429296432, 444
388803977, 848
811008332, 627
625608528, 422
644677206, 512
840624865, 749
439045402, 943
223860737, 590
807995537, 787
372670982, 613
141286407, 834
261864422, 17
444246509, 976
325849034, 436
993001549, 917
653795801, 17
370275811, 672
273569078, 96
757802214, 198
161676302, 260
115695977, 10
194193994, 330
333476998, 782
114122755, 246
139963423, 717
666368441, 343
744531869, 637
941079095, 904
598138536, 104
419799919, 835
541682682, 774
223230615, 404
419203151, 102
746227053, 8
792249209, 368
243236764, 35
242199951, 317
150635301, 766
802347600, 162
291315881, 949
954651692, 570
399364384, 451
192211686, 217
944019783, 322
400775486, 124
821890968, 948
582118217, 755
921296881, 467
220378444, 507
696475219, 254
338892555, 171
861048088, 203
180561230, 172
982682960, 326
176351731, 160
399715567, 666
857610014, 128
591961496, 885
393449351, 168
134039657, 442
789804572, 635
295120099, 172
482432450, 860
454886310, 325
831572935, 716
915119570, 298
247665797, 612
636226418, 284
262095414, 488
170635929, 791
937908676, 233
581884261, 730
737498003, 886
422681297, 607
263228452, 665
616271931, 687
450588957, 182
388256256, 187
221285278, 836
410146633, 939
505233676, 618
739443309, 226
572206181, 288
246825852, 600
589516396, 265
285360974, 653
967545254, 157
524137352, 546
817471162, 114
758045061, 889
718445783, 384
371604700, 250
843788042, 603
940000168, 41
216680255, 987
880226174, 375
289598009, 528
138346279, 89
772427758, 539
408371800, 776
594600598, 528
638692372, 14
272740929, 658
535544524, 597
235224788, 872
558406392, 22
764419349, 57
443646653, 286
962593889, 638
156964003, 863
652909531, 670
780111507, 411
552952466, 70
958386858, 687
407291944, 678
296918738, 403
657795723, 405
420007440, 858
533279480, 270
283755619, 640
314660912, 545
789832667, 1
939269201, 59
797605379, 916
703149684, 135
200671700, 611
693111067, 682
721970296, 225
562197447, 160
847094569, 42
290541223, 334
306421304, 481
695911786, 111
720760618, 541
337065782, 959
230538748, 813
225609393, 124
251213192, 323
619976760, 541
904239748, 98
375841430, 53
884161086, 262
862881868, 542
924483211, 311
343760120, 391
559857078, 648
247442402, 624
848343486, 279
760585680, 312
897362345, 368
636170779, 720
561670888, 582
717537764, 836
578963160, 476
231893349, 966
486204797, 498
773232578, 628
195583284, 917
572669581, 742
131072451, 898
609358998, 23
802262645, 824
781353723, 497
612848588, 928
316773608, 473
535678857, 412
453472226, 183
984698120, 649
438417072, 184
385878838, 879
601687526, 414
102776990, 342
434044282, 736
991226998, 118
181267929, 760
679577489, 683
214922190, 926
671723019, 830
823224751, 527
602007633, 527
249592704, 277
680228012, 220
157138640, 845
482316214, 650
536045493, 389
833237693, 954
515961459, 607
638307133, 619
291788662, 841
429971462, 558
814272190, 400
612633720, 293
533723909, 853
503664583, 495
658643107, 311
780381039, 565
744573470, 364
974142816, 853
595272266, 992
457367836, 398
671222958, 345
835738790, 849
302095519, 136
702447369, 474
679854242, 773
956989999, 984
187146211, 459
361217847, 383
748479799, 746
293914437, 368
244664222, 461
806598871, 105
253410535, 302
550138422, 779
388667507, 705
310952199, 296
918561553, 371
732197121, 643
550628361, 857
314153401, 285
421497908, 207
923245977, 30
947082568, 681
631523055, 706
371713586, 6
339131681, 403
160916636, 811
468548351, 978
702463886, 643
492697649, 558
198985407, 386
711294756, 972
648607503, 720
975537716, 250
738725657, 48
617169944, 117
380614903, 670
866902307, 990
389710564, 582
340211985, 820
163504302, 111
879578679, 329
419573645, 936
923391581, 236
293374486, 229
836259483, 21
953215911, 862
773344150, 663
634943109, 935
543245870, 470
441204211, 386
979738766, 420
764261174, 945
853645031, 482
638200814, 454
780611488, 910
577030551, 896
660971434, 943
854667563, 786
730486022, 647
704419513, 65
560009768, 790
198947278, 513
538962783, 137
918933607, 384
819696291, 317
113382534, 666
698303792, 298
462466038, 140
953819077, 131
819468644, 86
208815414, 916
571663422, 288
382448293, 82
770888013, 575
527152705, 253
191949341, 31
361314600, 362
645685383, 443
453660697, 355
464797561, 912
478184685, 822
480223750, 281
573397237, 596
868010392, 75
572603520, 737
865918785, 575
137856121, 724
184267054, 975
161381164, 481
926455100, 529
160015013, 649
757747009, 38
537427411, 93
171723738, 375
751968286, 395
756302741, 749
768257214, 678
804916518, 855
577251327, 816
839505156, 835
975042700, 20
831684875, 443
475576366, 117
686282259, 600
598029558, 896
633420334, 896
375338243, 485
313372541, 138
484051953, 111
493535151, 438
273187806, 46
550646893, 424
645407081, 293
170548842, 981
185430290, 39
514367382, 112
730238473, 103
345090854, 329
977082085, 172
920179217, 142
843384825, 817
797555723, 594
209384091, 195
847182737, 624
773673733, 264
703808294, 233
353298037, 835
829431570, 202
982537089, 466
796191725, 342
595269755, 987
862957407, 840
313863056, 775
119795200, 1
543530621, 599
528421727, 216
993977442, 104
366179103, 602
761561775, 5
700843068, 427
963133700, 540
867542099, 908
870459532, 137
618968798, 385
996204704, 954
300317937, 269
279363046, 468
200074613, 547
447633342, 147
292154352, 70
565321880, 315
784441857, 143
927785070, 521
600593810, 833
839620952, 653
571533288, 784
140234618, 348
724676208, 408
113398623, 288
352953533, 935
157892799, 612
417688416, 957
289840487, 324
398483607, 589
873359412, 517
578518564, 319
458024253, 230
118313942, 600
887867920, 394
420462903, 867
932067655, 187
491515152, 630
760034569, 160
560019327, 695
236617355, 636
399975598, 998
233987458, 556
262001401, 808
536390093, 976
548831976, 792
200290377, 722
242997933, 772
653279573, 580
106422382, 285
741574126, 773
278182038, 784
332039355, 277
425792987, 63
455735000, 926
377511734, 294
432099931, 426
443557247, 185
181349540, 637
145757103, 293
837877065, 532
280906820, 761
715750713, 954
454984241, 953
701477458, 937
511282148, 915
329488079, 969
863359786, 526
864415613, 170
913454405, 82
252025470, 23
927682252, 734
724138897, 349
601448029, 839
923911338, 690
178362815, 377
556460863, 982
354183962, 616
904745078, 453
234668185, 315
529324676, 596
482380991, 750
736507274, 184
319237664, 526
433471114, 253
502137837, 2
678053639, 510
983718430, 120
576048697, 972
884003898, 96
818232810, 925
892346822, 628
142206704, 372
617361224, 201
890790215, 959
711278070, 662
598601418, 242
693064960, 637
650496142, 994
706412718, 193
545128470, 849
834544768, 855
795074790, 355
648160606, 436
767896461, 311
861921461, 649
150515105, 762
368461304, 751
849766778, 947
223103458, 317
625368133, 735
693932555, 296
732115462, 922
412962252, 269
363547701, 383
337694988, 14
620450677, 36
428961803, 4
863006514, 944
875450124, 896
362468120, 546
706630973, 30
345959819, 507
174308119, 728
121875151, 66
104100345, 107
859781219, 941
741206852, 958
469090263, 808
379523598, 392
718819056, 875
938152888, 482
788306088, 640
400808574, 230
334373353, 635
133351370, 959
942504084, 316
349217648, 869
890649582, 763
430329273, 784
937053454, 668
653492233, 261
877391608, 249
772493992, 203
987297609, 400
143026582, 717
901173783, 107
981925992, 869
511323307, 600
431552069, 837
812610892, 749
399345930, 894
566868278, 790
114534030, 591
406431402, 189
734568191, 169
920417055, 331
130600299, 625
801627227, 133
704305419, 457
317999002, 686
962629639, 707
332854035, 97
731214162, 818
444119000, 468
112861126, 154
140321855, 271
332449600, 549
525601831, 195
310373295, 681
814561368, 862
779614939, 968
138689164, 727
202753092, 940
506968089, 114
621450474, 792
148140686, 385
706971378, 117
896285187, 557
834186739, 873
968219454, 329
960921586, 103
485952842, 811
909207126, 27
604371320, 196
325796996, 441
518160786, 125
244443026, 206
597053971, 196
457250123, 562
636003343, 282
716298227, 316
965715842, 466
361787916, 404
616926506, 459
615732165, 317
200997375, 330
246707968, 47
189708368, 610
315384575, 190
452450940, 949
174526122, 77
255619401, 212
370902911, 202
771289316, 742
890564886, 838
837885045, 92
385971294, 919
464705564, 798
313747985, 676
391520741, 743
242523019, 351
746334875, 542
165654641, 603
740093789, 315
141413061, 305
533458477, 379
302459520, 544
421302216, 468
453381951, 921
225795798, 572
743157053, 436
922799851, 784
896167318, 688
278994247, 691
219583346, 535
631255149, 403
604088910, 47
380208886, 913
568276394, 85
725881659, 669
790872346, 200
142899718, 271
192777820, 752
914656953, 893
541084996, 970
380880110, 431
874169773, 962
863832626, 926
404439072, 803
356767608, 991
507241229, 797
995744659, 785
241648396, 489
121940348, 114
408913039, 930
914712156, 615
799840264, 88
219280300, 131
636900217, 308
228505239, 617
829834578, 317
813007344, 588
481941412, 933
802497759, 9
656129282, 982
576539325, 9
243512541, 316
808343238, 431
140204154, 28
893330995, 76
441580275, 391
454300326, 817
218547610, 448
365816172, 711
736939771, 842
828906508, 708
140473482, 368
573841840, 740
125126235, 548
633565821, 219
354796644, 950
936605956, 274
229430845, 429
451688080, 38
950018422, 86
764330510, 923
437631124, 623
681995162, 509
460619434, 424
239437218, 459
973584273, 120
262590375, 994
494120055, 524
617557466, 407
688280855, 523
582146720, 59
602857725, 139
194372818, 374
582707749, 843
277393270, 787
158024570, 644
773032150, 459
890895842, 578
308030232, 911
732037484, 28
988937083, 507
594616084, 209
383852592, 692
205104558, 141
485330846, 471
179009003, 250
392763652, 844
499623327, 586
185225083, 471
319456627, 720
874466885, 220
533330606, 156
909810311, 212
526651586, 922
891225640, 931
279608323, 239
446482898, 860
703527538, 33
691667478, 861
607975096, 383
684657068, 639
354994990, 889
317484504, 617
676747033, 283
132435687, 541
461952243, 65
149596633, 593
974433449, 217
949434718, 934
232689292, 408
303986846, 444
400327847, 718
778942450, 351
952261966, 724
172918145, 343
591706585, 181
217142119, 871
314398298, 823
785898922, 103
383822289, 462
337843391, 381
695556879, 797
494071253, 331
766577533, 692
107534278, 653
673673071, 640
543892054, 551
800095385, 584
791605993, 183
242924855, 540
588236514, 171
789716122, 477
872820642, 137
520293793, 206
836677254, 18
624676198, 636
679258123, 980
477612396, 832
613503234, 263
779407716, 663
399516271, 74
328234985, 968
300584414, 166
375609566, 407
563836362, 817
677446555, 447
880585685, 699
694817258, 523
714438892, 739
151148865, 31
788316580, 331
385155194, 864
636868135, 256
300750718, 180
911187445, 89
671895430, 513
935038489, 689
170933192, 879
624363280, 327
817328525, 475
415496569, 567
976411888, 535
770470233, 638
720201269, 415
590747911, 415
739319747, 575
847994554, 132
571979711, 281
870008237, 861
635455047, 382
906331628, 191
320482120, 797
979375914, 591
281540646, 398
647850293, 349
535608345, 520
877024486, 966
522546819, 575
699651077, 328
230501088, 695
145764767, 11
494492399, 663
203585844, 507
700701360, 441
507070910, 873
582954313, 962
442216770, 199
231719799, 188
450517206, 904
898650800, 397
429240148, 850
889428506, 186
352685117, 191
895107695, 153
609176429, 886
443378278, 981
112360431, 955
720395790, 989
806429151, 622
578621469, 260
537799766, 698
197844747, 724
786011257, 640
270892964, 216
225583356, 103
753351535, 386
296961389, 489
742387728, 328
939431706, 953
390688829, 279
434637631, 175
413199378, 146
770332852, 276
172485148, 842
337453665, 776
649821069, 971
136147339, 75
114017779, 293
581181799, 466
893015865, 931
778343421, 246
115796342, 709
787611802, 485
597009189, 825
278021701, 609
149832676, 120
815869197, 658
379134282, 501
945842396, 526
429370698, 115
332587523, 875
987326721, 533
852958623, 894
635045913, 975
905500051, 770
242756972, 973
630356710, 754
934792706, 490
913744937, 985
112408666, 677
564858552, 922
203796565, 798
453364079, 613
775051601, 345
325192705, 741
457778768, 207
398534559, 113
484645040, 439
749650038, 498
529025000, 504
137749432, 925
700455966, 638
535004186, 972
453974212, 316
162330725, 140
277420327, 878
116197457, 852
935750181, 296
151352461, 532
247215611, 260
437852124, 513
880752700, 769
293963865, 725
115173598, 662
813864667, 328
313954927, 37
121784691, 293
290932325, 26
161191442, 722
393411730, 793
955203144, 321
146784182, 199
238388519, 34
563579695, 895
726139206, 490
936952523, 420
392201185, 449
841857726, 485
846585630, 303
752729263, 725
494422122, 915
558612460, 780
505370882, 929
384306110, 243
921885838, 823
257135320, 349
950689767, 581
916302584, 887
172567377, 134
234195652, 767
206638064, 180
318101117, 888
406908441, 28
485574609, 471
350227621, 798
688056905, 247
528804900, 898
715572936, 849
531362095, 884
780429618, 931
104403161, 698
391175719, 374
718436676, 674
116945901, 938
603475279, 288
858612076, 397
901356141, 305
901255762, 210
687160465, 579
519039063, 636
127391796, 121
805037687, 208
906072363, 471
383495354, 229
692071074, 225
361268953, 786
707995978, 688
122991910, 470
542599918, 400
316686497, 792
407247687, 77
855813638, 505
606200170, 329
230514835, 924
355480851, 840
921894787, 575
435258067, 623
679637132, 671
141173348, 557
770400130, 600
449920029, 928
722937625, 263
392228657, 633
484966897, 582
204309253, 19
877989523, 34
770232041, 610
248535658, 994
862664595, 500
884391719, 6
227287654, 697
339953635, 49
557713238, 973
967623948, 90
914680333, 287
220409500, 944
124941089, 330
572197482, 236
633252028, 982
878152162, 785
780201879, 101
670865233, 907
612694463, 958
756809164, 650
608133458, 968
795148796, 333
556136389, 861
215628370, 950
205477246, 595
730238269, 940
192941452, 703
669074390, 615
721164852, 612
245361274, 671
527405354, 953
525243836, 159
274010342, 169
670329975, 636
159354807, 582
